1343,score,n.得分；刻痕；二十；v.在……上刻痕
1344,autonomous,adj.自动驾驶的；自治的，有自治权的
1345,adopt,v.收养
1346,circumference,n.圆周长度，圆周；周围
1347,tulip,n.【植】郁金香
1348,composition,n.作品，乐曲；作文
1349,peak,n.山顶；顶峰；尖端；v.达到最高点
1350,spread,v.抹，敷；伸开，伸展
1351,centimeter,n.厘米
1352,panel,n.讨论小组，专家咨询组；v.镶嵌
1353,unfortunately,adv.遗憾地，可惜地，不幸地
1354,separation,n.分离
1355,heel,n.（鞋、袜子、脚）后跟；v.修理后跟
1356,employ,vt.雇用；使忙于，使从事；应用
1357,camel,n.骆驼
1358,flow,v.流动；来自……的结果；n.流动
1359,alter,v.改变；改动，使变样
1360,unit,n.整体；部门，单位；课本单元
1361,enhance,vt.提高（强度、力量、数量等）；增加，加强
1362,viscosity,n.黏性
1363,wherever,conj.无论在哪里
1364,photographic,adj.照相的
1365,roof,n.屋顶；顶部
1366,jewelry,n.珠宝
1367,strength,n.体力，力量；长处；实力
1368,romanticism,n.浪漫主义；浪漫精神
1369,adverse,adj.不利的；（方向上）逆的；在相反的方向上移动…
1370,approval,n.批准；赞同
1371,crystal,n.水晶，晶体；水晶做成的东西；结晶
1372,conduct,vt.指挥；进行；传导；引导，带领；n.行为；引…
1373,disrupt,v.扰乱
1374,brief,adj.简洁的，简短的；n.摘要；v.简单汇报
1375,crack,v.（使）破裂，打碎；断裂，折断；n.破裂声；…
1376,trap,n.陷阱；捕兽夹；v.困住
1377,valuable,adj.贵重的，有价值的；n.（复数）贵重物品
1378,cetacean,adj.鲸的，鲸类的；n.鲸
1379,naturally,adv.自然地，天然地
1380,flour,n.面粉；粉状物质，（谷物磨成的）粉
1381,cannonball,n.炮弹；vi.疾驶；adj.飞速的
1382,manifestation,n.表现，表示；示威运动
1383,bighorn,n.大角羊，加拿大盘羊
1384,production,n.生产
1385,fertile,adj.肥沃的
1386,invertebrate,n.无脊椎动物；没骨气的人；adj.无脊椎的（动…
1387,demise,n.死亡，终结
1388,susceptible,adj.易受感染的；易受影响的；多情的
1389,figure,n.身形；数字；v.想出
1390,dozen,num.一打，十二个
1391,oversee,v.监督；偷看到，无意中看到
1392,expenditure,n.花费，支出，消耗
1393,Semitic,adj.闪米特族的；n.闪米特族，闪语族人
1394,edition,n.版，版本，版次
1395,patchy,adj.断续的，不连贯的；良莠不齐的，好坏掺杂的
1396,electrical,adj.电的
1397,religion,n.宗教信仰；虔诚的追求
1398,fluctuate,v.波动；起伏；涨落
1399,hypothetical,adj.假设的，假定的
1400,compete,vi.竞争
1401,republic,n.共和国，共和政体
1402,porosity,n.多孔性，孔积率
1403,hemlock,n.铁杉，常青树
1404,ridiculous,adj.可笑的，荒谬的
1405,reliance,n.信赖，依靠；信赖的人或物
1406,manipulate,vt.操纵，影响；正骨
1407,shatter,v.（使）粉碎，破碎
1408,tourism,n.旅游业
1409,decoration,n.装饰
1410,gradient,n.斜坡；倾斜度；adj.渐倾的
1411,intensive,adj.加强的
1412,confine,v.监禁；限制；n.范围，界限，约束，限制
1413,provide,v.提供，供给
1414,appeal,v.请求；上诉；有吸引力；n.呼吁；请求；吸引力；…
1415,fate,n.命运
1416,reward,n.奖品；回报
1417,bombard,v.不断攻击，炮击
1418,prevent,v.阻止
1419,failure,n.失败者
1420,disproportionate,adj.不成比例的
1421,compare,vt.比较
1422,crowd,n.人群，观众；民众；朋友；v.聚集在……周围…
1423,investigation,n.调查，调查研究
1424,considerable,adj.相当大的；重要的；可观的
1425,notation,n.标记法
1426,cultivate,v.耕作，种植，栽培
1427,penchant,n.倾向，爱好
1428,sedimentary,adj.沉淀的，沉积的
1429,observer,n.观察者
1430,invent,vt.发明
1431,notable,adj.值得注意的，显著的；n.著名人士
1432,inspection,n.检查，细看
1433,drain,n.下水道，排水管；v.沥干；喝光；耗尽；流光，…
1434,epoch,n.时期；新时代
1435,barrier,n.障碍；隔阂
1436,replenish,v.给…添加燃料
1437,Antarctica,n.南极洲
1438,animation,n.动画片，动画片制作
1439,rotate,v.以……轴转动，使旋转
1440,fascinating,adj.迷人的，有极大吸引力的
1441,tails,n.尾巴，尾状物，硬币背面，燕尾服；vi.排成一…
1442,abstract,adj.抽象的；n.摘要
1443,innovative,adj.创新的，革新的
1444,marlins,n.马林鱼，旗鱼
1445,rancher,n.牧场经营者
1446,Andes,n.安第斯山
1447,effort,n.努力；艰难的尝试
1448,poetry,n.诗歌，诗作
1449,colonization,n.殖民；殖民地化
1450,nest,n.巢；温床；v.筑巢；嵌入
1451,engage,v.加入，参加（活动）；（军队）交战
1452,destructive,adj.毁灭（性）的，破坏（性）的
1453,popularity,n.受欢迎
1454,reveal,vt.揭示；透露；显示
1455,virtually,adv.几乎；实际上
1456,emotional,adj.情绪激动的，感情冲动的
1457,parlor,n.店，营业室，客厅；adj.客厅的
1458,dedicate,v.（把书籍、戏剧、演出等）献给
1459,account,n.账目，账户；v.做出说明（或解释）；把……视作
1460,paleolithic,adj.旧石器时代的
1461,timberline,n.树带界线
1462,current,adj.当前的，现在的；流动的；n.水流
1463,explosion,n.爆炸
1464,cue,n.球杆；vt.给……提示
1465,exclusively,adv.专门地；特定地
1466,analysis,n.分析报告
1467,unpredictable,adj.不可预知的
1468,charge,v.充电，充值；收费；n.主管；费用
1469,humanitarian,n.人道主义者；慈善家；博爱主义者；adj.人道主…
1470,igneous,adj.【岩】火成的
1471,Edmonton,n.埃德蒙顿（加拿大西南部城市）
1472,employer,n.雇主，老板
1473,distribution,n.分布，分配；分发；散布
1474,ceremony,n.典礼
1475,license,n.执照；许可；v.发许可证；发执照
1476,continent,n.大陆，洲
1477,reputation,n.名誉，名声
1478,ornate,adj.装饰华丽的；修辞上极考究的
1479,cognitive,adj.认知的；认识能力的
1480,opportunist,n.投机取巧者；机会主义者
1481,derive,v.源自；获得；得自
1482,biotic,adj.生物的，有关生命的
1483,clavichord,n.古钢琴
1484,credit,n.荣誉；学分；借款；债权；v.信赖；认为是……
1485,devoid,adj.全无的，缺乏的
1486,devote,vt.献身于，专心致力于，把……专用于
1487,stiff,adj.僵直的，酸痛的
1488,Wales,n.威尔士（英国大不列颠岛西南部地区）
1489,contain,v.包含，容纳
1490,span,n.跨度；时间段；持续时间；小范围，短距离；v.…
1491,novelist,n.小说家
1492,clarify,vt.阐明，澄清
1493,core,n.核心，要点；果心，核
1494,lung,n.肺
1495,freight,n.货运；运费；vt.运送
1496,slip,v.滑倒，跌落；n.溜走
1497,dust,n.尘土，沙土；v.撒上粉末；掸掉，擦去，擦灰
1498,industrialized,adj.工业化的
1499,invention,n.发明，发明物
1500,expedition,n.探险；远征；远征队，探险队；短途旅行；迅速
1501,summit,n.山顶，顶点；（政府间的）峰会
1502,fame,n.名声，声誉；vt.使有名，使著名
1503,scatter,v.（使）分散，撒开，散播
1504,undisturbed,adj.未被扰乱的；泰然自若的
1505,function,n.功能，作用，用途，机能；v.工作，运转
1506,deplete,v.耗尽，用尽；使大大减少
1507,geographer,n.地理学家；地理学者
1508,occupational,adj.职业的，军事占领的
1509,mill,n.磨坊，碾磨机，制造厂；v.碾，磨，（毫无目的地…
1510,Mesozoic,adj.中生代的；n.中生代
1511,outermost,adj.最外面的；最远的
1512,arose,v.升起，产生，出现
1513,damp,adj.潮湿的，有湿气的
1514,tactic,n.手段，策略
1515,diffuse,v.扩散，弥漫；传播；adj.四散的，散开的
1516,hatch,vi.孵出，孵；n.船舱盖
1517,reptile,n.爬行动物，爬虫；adj.爬行的，爬虫类的
1518,bath,n.洗澡；浴缸
1519,theme,n.主题；主旨；主旋律
1520,detail,n.细节；vt.详述
1521,retail,adj.零售的；n.零售；v.零售；adv.以零售形式
1522,feldspar,n.【矿物】长石
1523,magnesium,n.镁
1524,generally,adv.普遍地，广泛地；一般地，通常；笼统地，概…
1525,manure,n.肥料；v.施肥于
1526,constantly,adv.不断地，时常地
1527,distort,v.扭曲，使变形
1528,platform,n.站台；讲台
1529,depict,v.描绘，描写
1530,electronically,adv.电子地
1531,coach,n.教练；四轮大马车；vt.训练，指导
1532,linoleum,n.油布，油毯，漆布
1533,debate,n.辩论；讨论，争论；v.辩论
1534,puzzle,n.拼图；谜，智力游戏；疑问；难题；v.使迷惑，…
1535,marine,adj.海洋的；n.海军陆战队
1536,publisher,n.出版商；发行人
1537,hypothesis,n.假说
1538,metabolism,n.新陈代谢
1539,copper,n.铜；铜色
1540,content,n.目录；adj.满足的；v.使满意（读作/kənˈtent/）
1541,experience,n.经历，感受，体验；vt.体验，感受
1542,collection,n.收藏，收藏品
1543,creature,n.动物；生物
1544,botanical,adj.植物（学）的
1545,deciduous,adj.落叶性的，脱落性的；非永久性的
1546,inspire,v.激励，鼓舞；激发灵感
1547,include,vt.包括，列入
1548,slab,n.厚片，硬板
1549,workshop,n.车间，工场，工作室
1550,magnetosphere,n.磁气圈
1551,startle,v.惊吓
1552,simplify,vt.简化
1553,motif,n.基本图案；主题，中心思想，【音】乐旨
1554,former,adj.前任的；n.形成者
1555,mechanize,v.使机械化
1556,vulnerable,adj.脆弱的；易受伤的；易受攻击的
1557,concentrated,adj.浓缩的
1558,precious,adj.珍贵的，宝贵的
1559,flax,n.亚麻，亚麻纤维；adj.亚麻科
1560,dull,adj.枯燥的，沉闷的
1561,quality,n.质量；adj.优质的
1562,frequent,adj.时常的，频繁的（读作/ˈfrikwənt/）
1563,automatically,adv.自动地；无意识地，不假思索地
1564,magnify,v.放大，扩大
1565,carbohydrate,n.【化】碳水化合物
1566,academic,adj.学术的；学院的；理论的；n.学者
1567,amplification,n.放大，扩大（力量，声音等）
1568,sponsor,vt.赞助；做……的保人；n.赞助人
1569,tunas,n.金枪鱼
1570,greenish,adj.呈绿色的；带绿色的
1571,extent,n.程度；长度
1572,broadside,n.舷侧，较宽的一面，一连串的诽谤，排炮般的攻击…
1573,scale,n.天平，磅秤；v.攀登
1574,evaporation,n.蒸发；蒸发量
1575,spill,v.使流出，涌流；（人群）涌出；n.溢出，溅出
1576,expect,v.期待
1577,meteorite,n.陨石，流星
1578,wedge,n.楔子；v.楔入
1579,conservation,n.保护；保存；维持，保持
1580,evident,adj.显然的，明显的，明白的
1581,depart,v.离开，出发
1582,harmony,n.和谐；和声；和睦；协调
1583,drag,v.拖，拉，拽，扯；（时间或事件）拖沓；n.拖
1584,influx,n.流入，涌入
1585,satiric,adj.含讽刺意味的，嘲讽的
1586,indicate,v.表明
1587,equally,adv.平等地；相等地
1588,protein,n.蛋白质；adj.蛋白质的
1589,penicillin,n.盘尼西林（青霉素）
1590,promotion,n.晋升；提升；促销；促进
1591,nutritional,adj.营养的
1592,scholar,n.学者；公费生，有奖学金的学生
1593,desertification,n.沙漠化
1594,reel,n.卷盘；v.感到震惊；眩晕；旋转
1595,organically,adv.有机地；有组织地
1596,transport,vt.运输，运送；v.使产生身临其境的感觉
1597,retain,v.保持，保留，保存
1598,prolong,v.延长；拉长；拖延
1599,cow,n.母牛，奶牛；v.恐吓，吓倒
1600,extract,v.提取；取出；摘录；设法得到；索取（读作/ɪk…
1601,latter,n.后者；adj.后面的
1602,catharsis,n.泻法，净化，精神发泄
1603,journeyman,n.熟练工人，技师，雇工，计日工
1604,handle,n.柄，把手；v.处理，解决
1605,plumb,vt.用铅锤测量；n.铅锤，测锤；vi.垂直悬挂；ad…
1606,aggressiveness,n.攻击性
1607,union,n.工会；联合；合并；协会；同盟；一致；融洽
1608,architect,n.建筑师；设计师
1609,mediocre,adj.中等的；普通的
1610,biography,n.传记文学，传记
1611,superior,n.上级；adj.（级别/重要性）更高的
1612,campus,n.校园
1613,cite,vt.引用，引证；表彰，嘉奖
1614,project,n.项目，工程；v.投射
1615,geometric,adj.几何学的，几何图形的
1616,sensory,adj.知觉的，感官的
1617,aspect,n.（问题等的）方面
1618,pressure,n.压力；vt.对……施加压力
1619,kiln,n.窑，窑房
1620,random,adj.随机的；任意的；n.随意，胡乱
1621,eusocial,adj.（昆虫）完全社会性的，完全群居的
1622,raft,n.木筏；救生艇
1623,deliver,v.递送，交付
1624,decrease,v.减少；n.减少
1625,geological,adj.地质学的
1626,falcon,n.猎鹰
1627,isolation,n.孤独，孤立状态；【化学】离析
1628,trillion,num.万亿
1629,colony,n.殖民地；聚居地
1630,emission,n.排放物；放射物
1631,steadily,adv.持续地，稳步地；有规则地
1632,log,n.原木；航海日志；v.记录
1633,extreme,adj.极限的；极端的；n.极端
1634,desire,n.渴望；欲望；愿望；要求
1635,intelligent,adj.有智慧的，聪明的
1636,numerical,adj.数字的，用数字表示的
1637,marble,n.大理石；（游戏用的）玻璃弹子
1638,depression,n.抑郁，沮丧；不景气，萧条（期）
1639,sensitive,adj.敏感的；灵敏的
1640,supply,v.供给；n.供应；（复数）储备
1641,decomposition,n.腐败，腐烂
1642,solar,adj.太阳能的；太阳系的；日光的
1643,catastrophe,n.大灾难
1644,reserve,n.储备；储备金；保护区；v.保留；预订；储备
1645,resistant,adj.有抵抗力的
1646,overlap,n.重叠，重复（读作/ˈoʊvərˌlæp/）；v.（部…
1647,maintenance,n.维修；维护；保持；保养
1648,rhythm,n.节奏；韵律
1649,bison,n.野牛
1650,situate,v.使位于
1651,manufacturer,n.制造商
1652,climatic,adj.气候的；由气候引起的
1653,eager,adj.热切的，渴望的，急不可耐的
1654,gear,n.挡位；齿轮；v.使适合
1655,momentum,n.（物理）动量；势头；动力
1656,squash,v.压扁，压制；n.南瓜，易压烂的物品，拥挤的人…
1657,portion,n.一部分；vt.把……分成若干份
1658,exploratory,adj.勘探的，探究的，考察的
1659,prizefight,n.职业拳击赛
1660,detachment,n.分离；超然；分遣队
1661,bulb,n.电灯泡
1662,arc,n.弧；弧光
1663,condense,v.精炼
1664,artisan,n.工匠，手艺人
1665,patchiness,n.补缀，不规则，斑块
1666,realistic,adj.现实主义风格的；现实主义的
1667,external,adj.外面的，外部的；外国的
1668,alkali,n.碱，可溶性无机盐
1669,nutrition,n.营养
1670,experimentation,n.实验；实验法；试验
1671,textural,adj.组织的，结构的
1672,stove,n.炉子，火炉，电炉
1673,evaluate,vt.评估；评价
1674,volcanic,adj.火山的；易突然发作的
1675,authority,n.权威，威信
1676,summary,n.摘要，总结；adj.简略的，概要的
1677,prediction,n.预测，预言
1678,burst,n.爆炸；迸发；vi.突然出现；vt.使胀满
1679,philosopher,n.哲学家
1680,concept,n.概念；想法；观念
1681,incursion,n.入侵，侵犯
1682,noticeable,adj.明显的，显著的；引人注目的；值得注意的
1683,stem,n.茎，（树）干；v.起源于
1684,comet,n.彗星
1685,atmospheric,adj.大气的，大气层的
1686,interrupt,v.打断；使暂停，使中断；阻断，遮挡
1687,archaeology,n.考古学
1688,inscription,n.题字，碑铭
1689,emulsion,n.乳状液
1690,conflict,n.冲突，争执，矛盾；vi.冲突，抵触（读作/kən…
1691,everglades,n.湿地，沼泽地
1692,raise,v.举起，抬高；筹集，筹（钱）；增加；提高
1693,archaeological,adj.考古学的
1694,substitute,v.代替；n.替代物；替代者
1695,communal,adj.公共的
1696,facial,n.面部美容；adj.表面的
1697,fantasy,n.幻想，想象；幻想作品；v.奏幻想曲；想象；幻想
1698,bluefin,n.金枪鱼（蓝鳍）（上品、肉质鲜美呢）
1699,repertoire,n.（剧团、演员等的）全部节目；全部才能
1700,amusement,n.娱乐
1701,institution,n.机构；制度；惯例；习俗
1702,diminish,v.减少，削弱；失势，削弱……的权势
1703,predictable,adj.可预料的
1704,bluish,adj.带蓝色的
1705,consist,v.由……组成
1706,pursue,v.追赶；进行，从事
1707,slender,adj.苗条的，修长的，纤细的
1708,surveyor,n.测量员，检验员
1709,sponge,n.海绵，松蛋糕；v.用湿海绵（或布）擦，揩
1710,prone,adj.易于……的；有……倾向的；俯卧的
1711,barn,n.谷仓，牲口棚
1712,reality,n.现实，实际
1713,bud,n.蓓蕾，芽
1714,mammoth,n.长毛象，猛犸象，庞然大物；adj.巨大的，庞大…
1715,costume,n.服装，戏装
1716,suppress,v.抑制（感情等）
1717,proceed,vi.前进，行进；n.收入，获利
1718,significant,adj.有重大意义的
1719,kinetic,adj.运动的
1720,rely,vi.依赖，依靠；信赖
1721,metalworker,n.金属工人，制金属品工人
1722,reproduce,v.繁殖；再生产
1723,vehicle,n.车辆
1724,subside,vi.平息，减弱
1725,subtle,adj.不明显的，微妙的；精湛的；敏锐的；精细的；…
1726,appreciation,n.鉴赏，欣赏；增值；感激
1727,mythical,adj.神话的；虚构的
1728,revolutionary,n.革命者；adj.革命性的
1729,igloos,n.冰屋，圆顶建筑
1730,frighten,v.使惊恐，使害怕
1731,ultraviolet,adj.紫外线的；紫外线
1732,mine,n.矿，矿山；v.开采，采矿；pron.我的（所有物）
1733,author,n.作者，作家
1734,debris,n.废墟，残骸
1735,appropriate,adj.合适的，适当的（读作/əˈprəʊpriət/）；v.…
1736,endanger,vt.危及，危害
1737,popular,adj.受欢迎的
1738,attitude,n.态度；姿势
1739,laborious,adj.费时费力的，辛苦的
1740,ecologist,n.生态学家，生态学者
1741,extraction,n.拔出，抽出，取出
1742,investor,n.投资者
1743,expression,n.表情；表达
1744,activity,n.活动；行动；活性
1745,motion,n.运动，移动
1746,limb,n.肢体；臂；枝干；树枝；v.肢解
1747,terrain,n.地面，地形
1748,tolerance,n.忍耐力；容忍，宽恕
1749,presidential,adj.总统的，首长的
1750,bilingual,adj.使用两种语言的，用两种文字写成的
1751,navigable,adj.（江河、海洋）可航行的，可通航的
1752,craftsmanship,n.技能，技术
1753,envision,vt.预测，想象，展望
1754,goods,n.货物，商品
1755,profound,adj.深刻的；n.深海
1756,woodpecker,n.啄木鸟
1757,vision,n.视力；视野；视觉
1758,gravel,n.沙砾，小石，砾石；adj.粗重而沙哑的，刺耳的；…
1759,spear,n.矛；标枪；嫩枝；v.刺，戳
1760,molecular,adj.分子的
1761,parallel,adj.平行的；相似的；n.平行线；相似物；v.…
1762,guncotton,n.棉火药
1763,senate,n.参议院，上院
1764,convince,vt.使确信，使相信；说服
1765,species,n.种类；物种；人类
1766,extraordinary,adj.非同寻常的；特别的
1767,prodigious,adj.巨大的，惊人的
1768,supplant,v.代替；排挤掉
1769,postal,adj.邮政的，邮局的
1770,civilization,n.文明
1771,specially,adv.专门地；特别地
1772,irrigate,v.灌溉，冲洗
1773,gigantic,adj.巨大的
1774,specific,adj.具体的
1775,adjacent,adj.邻接的，毗连的；邻近的
1776,founder,n.奠基者
1777,coastline,n.海岸线
1778,commodity,n.商品，货物
1779,bushy,adj.浓密的；灌木似的
1780,synthesize,v.【化】合成；人工合成
1781,lithospheric,adj.岩石圈的
1782,saturate,v.使充满，使饱和，使湿透
1783,herd,n.兽群，牧群；v.放牧，群集
1784,fraction,n.部分，片段，碎片；分数
1785,polar,adj.极地的；截然对立的，正好相反的
1786,spectacular,adj.壮观的，引人入胜的
1787,extend,v.延伸；涉及；扩展
1788,maritime,adj.海事的，海上的，沿海的，近海的
1789,carpenter,n.木匠，木工
1790,context,n.上下文，语境；背景
1791,analyze,vt.分析；细察
1792,sign,v.签署；n.记号，符号
1793,structural,adj.结构的，构造的
1794,tectonic,adj.构造的，建筑的，地壳构造上的
1795,exert,vt.尽（力），运用，发挥
1796,sheet,n.被单；纸张；床单
1797,ornamental,adj.装饰性的
1798,threshing,vt.打谷，使脱粒，猛烈摆动，鞭打；n.打谷，脱…
1799,press,v.按，压；n.新闻界
1800,transition,n.转变
1801,gusher,n.喷油井
1802,seemingly,adv.表面上
1803,foundation,n.地基；基金会
1804,tiny,adj.矮小的；很少的；微小的
1805,moderate,adj.中等的，适中的
1806,invariably,adv.不变地，永恒地；总是
1807,slate,n.黑板，石板，候选人名单；v.提名
1808,emotion,n.情绪；感情；强烈的感情；感性
1809,delicate,adj.易碎的，脆弱的；（人）娇弱的，体弱多病…
1810,champion,n.冠军，优胜者；拥护者，卫士；v.拥护；保卫；…
1811,dolphin,n.海豚
1812,inclination,n.倾斜；点头；做……的倾向，意愿
1813,nouveau,adj.新近产生的，新近到达的
1814,design,n.设计；图样；v.设计
1815,firmly,adv.坚固地，稳固地；坚定地，坚决地
1816,subscribe,vi.订阅；vt.申请
1817,assemble,v.集合；组装，装配（机器等）
1818,attest,vt.证实；为…作证；vi.证明
1819,tributary,n.支流；附属国；adj.附属的
1820,shelter,n.隐蔽处，躲避处；庇护；v.遮蔽，庇护
1821,predecessor,n.前辈；（被取代的）原有事物
1822,narrator,n.叙述者；解说员
1823,merchandise,n.商品，货品（读作/ˈmɜrtʃənˌdaɪs/）；v.推…
1824,keen,adj.热衷的，渴望的；敏锐的；强烈的；v.恸哭
1825,optical,adj.视觉的
1826,allocate,v.分配，配给
1827,uniform,n.制服，军服；adj.相同的，统一的
1828,perfect,adj.极好的；准确的；v.使完美（读作/pərˈfekt/）
1829,intellectual,adj.聪明的；需用智力的；n.知识分子
1830,streptomycin,n.［药］链霉素
1831,bean,n.豆子
1832,behavioral,adj.行为的
1833,interaction,n.互动
1834,feed,v.喂，饲养
1835,emit,vt.发射，发出；散发
1836,impression,n.印象，感觉，感想；压痕
1837,ritual,n.（宗教等的）仪式，例行公事；adj.作为仪式一…
1838,compression,n.压缩，压紧；【机】（内燃机的）压缩冲程
1839,motive,n.动机，目的；adj.发动的，运动的；v.引发，…
1840,Appalachian,n.阿巴拉契亚山脉，阿巴拉契亚山脉区域的居民
1841,fiber,n.纤维（物质）
1842,assure,vt.向……保证，使确信
1843,plaster,n.灰泥，石膏；v.抹泥
1844,trample,v.踩坏（烂），践踏，蔑视；n.踩踏，蹂躏
1845,drastically,adv.大大地；彻底地
1846,quilt,n.被子；v.摘录，编辑
1847,fireplace,n.壁炉
1848,salty,adj.含盐的，咸味的
1849,resolution,n.决心，决定，坚定
1850,acre,n.英亩（≈4047平方米）
1851,restoration,n.恢复；王政复辟
1852,gill,n.鳃；vi.被刺网缠住；vt.用刺网捕，取出（鱼…
1853,hypersensitive,adj.敏感的；很容易生气的
1854,indispensable,adj.必不可少的；必需的
1855,bone,n.骨头
1856,respond,v.做出反应；对……有效果；回答，回复
1857,suffer,v.感到（疼痛）
1858,incubator,n.孵卵器，保温箱，早产儿保育器，细菌培养器
1859,survive,vt.幸存；艰难度过；vi.生存，活着
1860,precise,adj.精确的；恰好的
1861,brass,n.黄铜；黄铜（器）；铜管乐器；【口语】厚脸皮；…
1862,harbor,n.海港；避风港；vt.庇护；心怀（怨恨等）
1863,vigorous,adj.强有力的，有活力的；精力充沛的；强健的
1864,conventional,adj.普通的，常规的；传统的，惯用的
1865,questionnaire,n.调查表，问卷
1866,brightness,n.【光】亮度
1867,oak,n.栎树，橡树
1868,tenant,n.承租人，租客，佃户
1869,ward,n.病房；选区；受监护人；v.守护，躲开
1870,frequently,adv.频繁地
1871,collectively,adv.全体地，共同地
1872,semiarid,adj.半干旱的
1873,undesirable,adj.令人不悦的；讨厌的
1874,cucumber,n.黄瓜
1875,eventually,adv.终于，最后
1876,insect,n.昆虫
1877,respondent,n.答卷者，应答者，【法】被告；adj.回答的，应…
1878,movement,n.动作；（交响乐的）乐章
1879,prose,n.散文
1880,survey,n.调查；v.鉴定
1881,lip,n.嘴唇；唇状物
1882,motivate,vt.激励；成为……的动机；促进；促使；激发
1883,calendar,n.日历；日程表；历法
1884,advancement,n.前进，促进，进展
1885,conception,n.怀孕
1886,ornament,n.装饰（读作/ˈornəmənt/）；v.装饰…
1887,withdrawal,n.取款；退股
1888,bacterial,adj.细菌的，细菌引起的
1889,Rosetta,n.罗塞塔（城市名）
1890,mature,adj.成熟的；v.成熟
1891,establishment,n.建立，创立
1892,plover,n.鸻，鸻科鸟
1893,discrete,adj.分开的；不连续的
1894,continuous,adj.连续的
1895,measure,v.测量；估量；n.措施，方法；尺寸；计量标准
1896,photograph,n.照片；vi.上镜；vt.为……拍照
1897,fund,n.资金，基金；v.拨款，提供资金
1898,confuse,v.使混乱，使迷糊
1899,jet,n.喷气式飞机；vi.乘坐喷气式飞机；adj.喷气式…
1900,threaten,v.威胁；危及；恐吓；预示……的恶兆
1901,forage,v.搜寻，翻寻，觅食；n.（牛马的）饲料，粮草
1902,clay,n.（制砖瓦、陶瓷制品的）黏土；vt.用黏土处理
1903,bottom,n.水底；底部；尽头；末端；臀部；adj.底部的
1904,rental,adj.租借的；n.租金收入，租金
1905,oxygen,n.氧气
1906,envelop,v.包围，包上；n.信封（同“envelope”）
1907,loose,adj.（衣服等）宽松的；不严谨的；v.松开
1908,interact,v.交流，互动；互相作用，互相影响
1909,hibernate,vi.冬眠，蛰居
1910,transplant,v.移种（植物等）；n.移种
1911,sparse,adj.稀少的；稀疏的
1912,disprove,v.反驳，证明…是虚假的
1913,accumulation,n.积聚，累积
1914,microscopic,adj.用显微镜的；极小的
1915,segment,n.部分；片段；（橘子等的）瓣（读作/ˈsɛgmənt/）
1916,promote,v.升职；促进；宣传；促销
1917,spot,n.点，斑点；污点；v.发现
1918,gap,n.间隙，间隔
1919,intend,v.打算
1920,sentence,v.判决；n.句子；判决
1921,homemaking,n.家政
1922,interval,n.间隔
1923,subsidize,v.给予补助金
1924,acquire,v.（通过努力、能力）获得；学到；得到
1925,instrument,n.乐器；工具
1926,combination,n.（保险锁等的）组合码；结合，联合
1927,distinction,n.优秀，杰出；差别，区分
1928,receptor,n.感受器，受体
1929,beach,n.海滩，河滩
1930,response,n.响应；回答，答复
1931,foul,adj.难闻的，发臭的；n.犯规
1932,rigid,adj.坚硬的
1933,rapid,adj.迅速的；急促的
1934,reproductive,adj.生殖的，繁殖的
1935,concentration,n.专注；聚集；浓度
1936,religious,adj.虔诚的；宗教的
1937,sole,adj.唯一的；独有的；n.脚底，鞋底，袜底；v.…
1938,peregrine,adj.外来的，周游的，移居的
1939,domestic,adj.国产的；国内的；家庭的；n.家仆；家庭纷争
1940,pent,adj.被囚禁的，抑制的
1941,majority,n.大多数，大部分
1942,regulatory,adj.管理的，监管的
1943,execution,n.死刑；实行，执行
1944,astounding,adj.使人惊骇的
1945,carbon,n.碳；复写纸
1946,style,n.风格；样式；作风；设计
1947,steam,n.蒸汽；v.冒水汽，冒热气
1948,vertebrate,n.脊椎动物
1949,minuscule,adj.极小的，微型的
1950,utility,n.用途，功用；adj.通用性的
1951,panic,n.惊慌；慌乱；v.（使）惊慌
1952,toxic,adj.有毒的；n.毒物
1953,colonize,v.在（某处）开拓殖民地；（为政治目的）打入，混…
1954,critical,adj.危急的；爱挑剔的
1955,inherit,v.经遗传而得（特性等）
1956,conclude,v.推断出
1957,objective,n.目标；目的；adj.客观的
1958,molecule,n.分子，微粒
1959,myriad,n.无数；极大数量；adj.无数的
1960,cavern,n.洞穴；v.置…于洞穴中
1961,convenient,adj.方便的
1962,ibex,n.野生山羊
1963,store,n.商店；储存品；v.贮藏，储存
1964,character,n.角色；品质
1965,groove,n.【建】凹槽；最佳状态；惯例；v.在……开出槽…
1966,artist,n.艺术家，画家
1967,behavior,n.举止；行为；态度
1968,starvation,n.饥饿
1969,nut,n.坚果
1970,Jupiter,n.木星
1971,permanence,n.持久；永久
1972,neutral,adj.中立的；n.中立国
1973,react,vi.起反应，对……做出反应
1974,estimate,v.估价，估计；n.估价，估计
1975,assume,vt.猜想；认为；接受；vi.采取
1976,droplet,n.小滴，微滴
1977,occasion,n.场合，时候，活动；时机，机会
1978,confirm,v.证实；确认，使确信；批准
1979,democratic,adj.民主的，民主政体的，民主党的
1980,inject,v.给……注射；注入；投入（资金）
1981,gin,n.杜松子酒
1982,fatal,adj.灾难性的，毁灭性的；致命的；决定性的
1983,inappropriate,adj.不适用的，不适合的
1984,principle,n.原则
1985,storage,n.储存，储藏；仓库
1986,summarize,v.作概括；作总结
1987,backup,adj.备用的
1988,increase,v.增加；n.增强，提高（读作/ˈɪŋkriːs/）
